,cert,name_x,city_x,state_x,zip_x,cb_x,inst.webaddr_x,NTRCDSM_x,NTRTMMED_x,Quarter_Date_x,IDcd3less_x,IDcd3t12s_x,IDcd1t3s_x,NTRTMLGJ_x,name_y,city_y,state_y,zip_y,cb_y,inst.webaddr_y,NTRCDSM_y,NTRTMMED_y,Quarter_Date_y,IDcd3less_y,IDcd3t12s_y,IDcd1t3s_y,NTRTMLGJ_y
2333,25093,HABIB AMERICAN BANK,New York,NY,10016,1,www.habbank.com,108546.0,263772.0,2020-06-30,103601.0,238184.0,28841.0,300500.0,HABIB AMERICAN BANK,New York,NY,10016,1,www.habbank.com,112496.0,276240.0,2020-03-30,79883.0,272446.0,34184.0,315400.0
2334,28222,HADDON SAVINGS BANK,Haddon Heights,NJ,8035,1,haddonsavings.com,101897.0,35184.0,2020-06-30,25825.0,53176.0,38205.0,6909.0,HADDON SAVINGS BANK,Haddon Heights,NJ,8035,1,haddonsavings.com,104026.0,35447.0,2020-03-30,26925.0,53643.0,39568.0,7382.0
2335,11113,HAMLIN BANK AND TRUST COMPANY,Smethport,PA,16749,1,hamlinbank.com,27307.0,18656.0,2020-06-30,11759.0,26123.0,8081.0,9861.0,HAMLIN BANK AND TRUST COMPANY,Smethport,PA,16749,1,hamlinbank.com,26683.0,18456.0,2020-03-30,9611.0,28040.0,7488.0,9074.0
2336,8128,HANCOCK BANK & TRUST COMPANY,Hawesville,KY,42348,1,http://www.hancockbankonline.com,57120.0,29604.0,2020-06-30,8306.0,23748.0,40780.0,9095.0,HANCOCK BANK & TRUST COMPANY,Hawesville,KY,42348,1,http://www.hancockbankonline.com,56272.0,27758.0,2020-03-30,7862.0,18701.0,42565.0,8444.0
2337,29035,"HANCOCK COUNTY SAVINGS BANK, F.S.B.",Chester,WV,26034,1,www.hcsbank.com,52746.0,23958.0,2020-06-30,10955.0,18191.0,28936.0,9252.0,"HANCOCK COUNTY SAVINGS BANK, F.S.B.",Chester,WV,26034,1,www.hcsbank.com,56403.0,25360.0,2020-03-30,18685.0,15860.0,28029.0,9474.0
2338,12441,HANCOCK WHITNEY BANK,Gulfport,MS,39501,0,www.hancockwhitney.com,1317301.0,674306.0,2020-06-30,969143.0,775189.0,226756.0,954980.0,HANCOCK WHITNEY BANK,Gulfport,MS,39501,0,www.hancockwhitney.com,2010584.0,815251.0,2020-03-30,1215694.0,1300064.0,290151.0,1252925.0
2339,24170,HANMI BANK,Los Angeles,CA,90010,0,http://www.hanmi.com,127622.0,998940.0,2020-06-30,356956.0,633823.0,134307.0,308453.0,HANMI BANK,Los Angeles,CA,90010,0,http://www.hanmi.com,137121.0,1030057.0,2020-03-30,234425.0,798511.0,132492.0,313285.0
2340,58675,HANOVER COMMUNITY BANK,Garden City Park,NY,11040,1,www.hanoverbank.com,148861.0,166208.0,2020-06-30,71458.0,194665.0,46396.0,88192.0,HANOVER COMMUNITY BANK,Garden City Park,NY,11040,1,www.hanoverbank.com,166572.0,192650.0,2020-03-30,90862.0,214156.0,51157.0,116054.0
2341,10359,HAPPY STATE BANK,Happy,TX,79042,1,www.happybank.com,80289.0,116259.0,2020-06-30,57320.0,111299.0,18337.0,102089.0,HAPPY STATE BANK,Happy,TX,79042,1,www.happybank.com,109579.0,116608.0,2020-03-30,47707.0,124116.0,26148.0,130402.0
2342,59070,HARBORONE BANK,Brockton,MA,2301,1,www.harborone.com,380934.0,225047.0,2020-06-30,121255.0,415955.0,64879.0,151915.0,HARBORONE BANK,Brockton,MA,2301,1,www.harborone.com,430349.0,253553.0,2020-03-30,224231.0,366344.0,88283.0,168372.0
2343,5817,HARDIN COUNTY SAVINGS BANK,Eldora,IA,50627,1,www.hardincsb.com,32428.0,31330.0,2020-06-30,6595.0,19687.0,32519.0,10121.0,HARDIN COUNTY SAVINGS BANK,Eldora,IA,50627,1,www.hardincsb.com,32960.0,15518.0,2020-03-30,5309.0,14379.0,28281.0,26786.0
2344,19101,HARFORD BANK,Aberdeen,MD,21001,1,www.harfordbank.com,34092.0,30796.0,2020-06-30,7605.0,26374.0,20964.0,34700.0,HARFORD BANK,Aberdeen,MD,21001,1,www.harfordbank.com,34328.0,30696.0,2020-03-30,10007.0,23244.0,21547.0,27535.0
2345,31461,HARLEYSVILLE BANK,Harleysville,PA,19438,1,www.harleysvillebank.com,124788.0,44591.0,2020-06-30,25347.0,47640.0,75427.0,12110.0,HARLEYSVILLE BANK,Harleysville,PA,19438,1,www.harleysvillebank.com,127112.0,44509.0,2020-03-30,16808.0,55007.0,80385.0,12053.0
2346,10145,HART COUNTY BANK AND TRUST COMPANY,Munfordville,KY,42765,1,,3920.0,2556.0,2020-06-30,524.0,2962.0,2769.0,771.0,HART COUNTY BANK AND TRUST COMPANY,Munfordville,KY,42765,1,,3934.0,2512.0,2020-03-30,520.0,2921.0,2833.0,518.0
2347,11716,HARTSBURG STATE BANK,Hartsburg,IL,62643,1,,1942.0,2198.0,2020-06-30,1003.0,1733.0,1295.0,969.0,HARTSBURG STATE BANK,Hartsburg,IL,62643,1,,1967.0,2229.0,2020-03-30,1322.0,1974.0,791.0,967.0
2348,11415,HARVEST BANK,Kimball,MN,55353,1,www.harvestbankmn.com,17390.0,5658.0,2020-06-30,7088.0,9447.0,5074.0,1301.0,HARVEST BANK,Kimball,MN,55353,1,www.harvestbankmn.com,17230.0,6158.0,2020-03-30,3972.0,9376.0,8286.0,1028.0
2349,9128,HARWOOD STATE BANK,Harwood,ND,58042,1,http://www.harwoodstatebank.com,6407.0,5835.0,2020-06-30,672.0,3842.0,5650.0,574.0,HARWOOD STATE BANK,Harwood,ND,58042,1,http://www.harwoodstatebank.com,7009.0,5423.0,2020-03-30,1229.0,3151.0,5080.0,570.0
2350,14399,HASKELL NATIONAL BANK,Haskell,TX,79521,1,www.haskellnationalbank.com,4656.0,5453.0,2020-06-30,2203.0,4269.0,2575.0,0.0,HASKELL NATIONAL BANK,Haskell,TX,79521,1,www.haskellnationalbank.com,4738.0,5527.0,2020-03-30,2680.0,3609.0,2984.0,508.0
2351,30155,"HATBORO FEDERAL SAVINGS, FA",Hatboro,PA,19040,1,www.hatborofed.com,128725.0,95744.0,2020-06-30,25018.0,67152.0,71571.0,29833.0,"HATBORO FEDERAL SAVINGS, FA",Hatboro,PA,19040,1,www.hatborofed.com,128745.0,91948.0,2020-03-30,23966.0,69058.0,64659.0,30305.0
2352,25803,HATCH BANK,San Marcos,CA,92078,0,,0.0,24709.0,2020-06-30,5064.0,18905.0,740.0,7893.0,HATCH BANK,San Marcos,CA,92078,0,,0.0,26952.0,2020-03-30,3734.0,20892.0,2326.0,12699.0
2353,30039,HAVEN SAVINGS BANK,Hoboken,NJ,7030,1,www.havenbank.com,186226.0,205087.0,2020-06-30,73911.0,276256.0,38784.0,124987.0,HAVEN SAVINGS BANK,Hoboken,NJ,7030,1,www.havenbank.com,190559.0,209294.0,2020-03-30,67084.0,247259.0,83560.0,127123.0
2354,26411,HAVERHILL BANK,Haverhill,MA,1830,1,www.haverhillbank.com,38633.0,42320.0,2020-06-30,13301.0,28831.0,24014.0,50658.0,HAVERHILL BANK,Haverhill,MA,1830,1,www.haverhillbank.com,38175.0,41262.0,2020-03-30,12943.0,28678.0,24295.0,51460.0
2355,18296,HAWAII NATIONAL BANK,Honolulu,HI,96817,1,www.hawaiinational.bank,6451.0,7369.0,2020-06-30,6079.0,6090.0,1588.0,10915.0,HAWAII NATIONAL BANK,Honolulu,HI,96817,1,www.hawaiinational.bank,6420.0,6917.0,2020-03-30,6210.0,5261.0,1798.0,28114.0
2356,10619,HAWTHORN BANK,Jefferson City,MO,65101,1,www.hawthornbank.com,124697.0,69965.0,2020-06-30,26324.0,104237.0,57188.0,112714.0,HAWTHORN BANK,Jefferson City,MO,65101,1,www.hawthornbank.com,127037.0,71882.0,2020-03-30,24931.0,92719.0,71152.0,111779.0
2357,9035,HEADWATERS STATE BANK,Land O Lakes,WI,54540,1,WWW.HEADWATERSSTATEBANK.COM,10090.0,4494.0,2020-06-30,4891.0,3206.0,3513.0,1779.0,HEADWATERS STATE BANK,Land O Lakes,WI,54540,1,WWW.HEADWATERSSTATEBANK.COM,10112.0,4450.0,2020-03-30,2262.0,5436.0,3828.0,1754.0
2358,9443,HEARTLAND BANK,Whitehall,OH,43213,1,www.heartland.bank,163441.0,136792.0,2020-06-30,72082.0,153091.0,62887.0,118533.0,HEARTLAND BANK,Whitehall,OH,43213,1,www.heartland.bank,138555.0,114162.0,2020-03-30,58680.0,137013.0,49128.0,97259.0
2359,18740,HEARTLAND BANK,Geneva,NE,68361,1,www.myheartland.bank,45069.0,26656.0,2020-06-30,11494.0,40413.0,17391.0,25921.0,HEARTLAND BANK,Geneva,NE,68361,1,www.myheartland.bank,47593.0,29314.0,2020-03-30,15821.0,35467.0,22272.0,30256.0
2360,14809,HEARTLAND BANK,Somers,IA,50586,1,www.heartlandbanks.bank,23897.0,14746.0,2020-06-30,16202.0,18115.0,4235.0,9007.0,HEARTLAND BANK,Somers,IA,50586,1,www.heartlandbanks.bank,17719.0,15588.0,2020-03-30,8557.0,19548.0,4998.0,10687.0
2361,20369,HEARTLAND BANK AND TRUST COMPANY,Bloomington,IL,61702,1,http://www.hbtbank.com,186606.0,64311.0,2020-06-30,55194.0,118537.0,62875.0,13580.0,HEARTLAND BANK AND TRUST COMPANY,Bloomington,IL,61702,1,http://www.hbtbank.com,192902.0,66918.0,2020-03-30,60927.0,122205.0,63465.0,16640.0
2362,35052,HEARTLAND NATIONAL BANK,Sebring,FL,33870,1,http://www.heartlandnb.com,26139.0,22122.0,2020-06-30,11531.0,22503.0,8291.0,11758.0,HEARTLAND NATIONAL BANK,Sebring,FL,33870,1,http://www.heartlandnb.com,25944.0,21574.0,2020-03-30,11782.0,22356.0,8578.0,11239.0
2363,3919,HEARTLAND STATE BANK,Edgeley,ND,58433,1,http://www.heartlandstatebank.com,5735.0,7203.0,2020-06-30,4170.0,5800.0,2907.0,1023.0,HEARTLAND STATE BANK,Edgeley,ND,58433,1,http://www.heartlandstatebank.com,5877.0,7492.0,2020-03-30,3878.0,6781.0,2649.0,1018.0
2364,9007,HEARTLAND STATE BANK,Redfield,SD,57469,1,www.hsbsd.com,10505.0,8164.0,2020-06-30,4085.0,9508.0,4280.0,4803.0,HEARTLAND STATE BANK,Redfield,SD,57469,1,www.hsbsd.com,11385.0,9083.0,2020-03-30,6932.0,8559.0,4257.0,3919.0
2365,25851,HEARTLAND TRI-STATE BANK,Elkhart,KS,67950,1,www.heartlandtristate.bank,13366.0,11157.0,2020-06-30,5140.0,13121.0,5530.0,9127.0,HEARTLAND TRI-STATE BANK,Elkhart,KS,67950,1,www.heartlandtristate.bank,12503.0,11664.0,2020-03-30,5405.0,13065.0,5198.0,8842.0
2366,8811,HEBRON SAVINGS BANK,Hebron,MD,21830,1,http://www.hebronsavingsbank.com,103303.0,69372.0,2020-06-30,15769.0,27409.0,68529.0,39382.0,HEBRON SAVINGS BANK,Hebron,MD,21830,1,http://www.hebronsavingsbank.com,105350.0,70987.0,2020-03-30,21440.0,29979.0,66851.0,39455.0
2367,32718,HELM BANK USA,Miami,FL,33131,1,http://www.helmbankusa.com,15323.0,36123.0,2020-06-30,11009.0,20727.0,19710.0,143274.0,HELM BANK USA,Miami,FL,33131,1,http://www.helmbankusa.com,15430.0,29291.0,2020-03-30,20552.0,15155.0,9014.0,140027.0
2368,29241,HENDERSON FEDERAL SAVINGS BANK,Henderson,TX,75652,1,www.hendersonfederal.com,18451.0,28885.0,2020-06-30,6006.0,19665.0,14154.0,6393.0,HENDERSON FEDERAL SAVINGS BANK,Henderson,TX,75652,1,www.hendersonfederal.com,18408.0,28668.0,2020-03-30,8309.0,17531.0,14450.0,7255.0
2369,17229,HENDERSON STATE BANK,Henderson,NE,68371,1,www.hendersonstatebank.net,29010.0,73370.0,2020-06-30,16271.0,49732.0,26104.0,19003.0,HENDERSON STATE BANK,Henderson,NE,68371,1,www.hendersonstatebank.net,28545.0,74330.0,2020-03-30,11110.0,44677.0,35233.0,18484.0
2370,13111,HENDRICKS COUNTY BANK AND TRUST COMPANY,Brownsburg,IN,46112,1,www.hendrickscountybank.com,13451.0,8286.0,2020-06-30,4075.0,10820.0,5579.0,11006.0,HENDRICKS COUNTY BANK AND TRUST COMPANY,Brownsburg,IN,46112,1,www.hendrickscountybank.com,14037.0,9491.0,2020-03-30,3507.0,12325.0,6829.0,10717.0
2371,18463,HERITAGE BANK,Marion,IA,52302,1,http://www.heritagemarion.bank,5972.0,1346.0,2020-06-30,748.0,2438.0,4076.0,1037.0,HERITAGE BANK,Marion,IA,52302,1,http://www.heritagemarion.bank,6427.0,1348.0,2020-03-30,1548.0,2181.0,4038.0,1037.0
2372,29012,HERITAGE BANK,Olympia,WA,98501,1,www.heritagebanknw.com,157957.0,167878.0,2020-06-30,121622.0,146858.0,43322.0,164812.0,HERITAGE BANK,Olympia,WA,98501,1,www.heritagebanknw.com,164903.0,175775.0,2020-03-30,104721.0,178939.0,41879.0,185311.0
2373,17145,HERITAGE BANK,Wood River,NE,68883,1,www.bankonheritage.com,37274.0,9233.0,2020-06-30,8441.0,23300.0,9938.0,2262.0,HERITAGE BANK,Wood River,NE,68883,1,www.bankonheritage.com,41016.0,8997.0,2020-03-30,11488.0,21399.0,12690.0,2498.0
2374,57548,HERITAGE BANK,Topeka,KS,66614,1,www.heritagebankonline.com,8315.0,15947.0,2020-06-30,3365.0,11677.0,8078.0,3803.0,HERITAGE BANK,Topeka,KS,66614,1,www.heritagebankonline.com,8153.0,15088.0,2020-03-30,2456.0,11473.0,8279.0,4043.0
2375,58220,HERITAGE BANK & TRUST,Columbia,TN,38401,1,http://www.heritagebankandtrust.com,18144.0,25581.0,2020-06-30,10269.0,23778.0,8187.0,5658.0,HERITAGE BANK & TRUST,Columbia,TN,38401,1,http://www.heritagebankandtrust.com,14942.0,33365.0,2020-03-30,11292.0,25575.0,8735.0,8441.0
2376,8865,HERITAGE BANK MINNESOTA,West Concord,MN,55985,1,heritagebankmn.com,5726.0,1647.0,2020-06-30,898.0,1957.0,4301.0,1886.0,HERITAGE BANK MINNESOTA,West Concord,MN,55985,1,heritagebankmn.com,5758.0,1637.0,2020-03-30,667.0,2142.0,4332.0,1872.0
2377,19254,HERITAGE BANK NATIONAL ASSOCIATION,Spicer,MN,56288,1,www.heritagebankna.com,10153.0,51740.0,2020-06-30,22363.0,22521.0,15077.0,2529.0,HERITAGE BANK NATIONAL ASSOCIATION,Spicer,MN,56288,1,www.heritagebankna.com,10966.0,24542.0,2020-03-30,10893.0,11037.0,11520.0,5361.0
2378,33905,HERITAGE BANK OF COMMERCE,San Jose,CA,95113,1,w w w .heritagebankofcommerce.com,17666.0,36850.0,2020-06-30,18835.0,30525.0,4606.0,95741.0,HERITAGE BANK OF COMMERCE,San Jose,CA,95113,1,w w w .heritagebankofcommerce.com,18488.0,37960.0,2020-03-30,20210.0,30510.0,5306.0,93790.0
2379,21721,HERITAGE BANK OF SCHAUMBURG,Schaumburg,IL,60194,1,www.hbschaumburg.com,10304.0,6063.0,2020-06-30,5584.0,9271.0,1498.0,2965.0,HERITAGE BANK OF SCHAUMBURG,Schaumburg,IL,60194,1,www.hbschaumburg.com,10122.0,4892.0,2020-03-30,3349.0,10293.0,1358.0,2965.0
2380,29577,HERITAGE BANK OF ST TAMMANY,Covington,LA,70433,1,www.heritagebank.org,18542.0,28440.0,2020-06-30,5305.0,25346.0,15081.0,5064.0,HERITAGE BANK OF ST TAMMANY,Covington,LA,70433,1,www.heritagebank.org,18801.0,29220.0,2020-03-30,6036.0,21498.0,19158.0,4978.0
2381,57576,HERITAGE BANK OF THE OZARKS,Lebanon,MO,65536,1,http://www.heritagebankozarks.com,16067.0,11513.0,2020-06-30,6167.0,15647.0,5156.0,17968.0,HERITAGE BANK OF THE OZARKS,Lebanon,MO,65536,1,http://www.heritagebankozarks.com,18073.0,12203.0,2020-03-30,9964.0,15093.0,4540.0,21699.0
2382,33119,"HERITAGE BANK, INC.",Erlanger,KY,41018,1,www.ourheritage.bank,94433.0,87690.0,2020-06-30,48114.0,96327.0,34297.0,35801.0,"HERITAGE BANK, INC.",Erlanger,KY,41018,1,www.ourheritage.bank,94132.0,81830.0,2020-03-30,39203.0,103636.0,28830.0,30801.0
2383,57656,HERITAGE COMMUNITY BANK,Greeneville,TN,37745,1,https://www.hcbonline.us,13665.0,29735.0,2020-06-30,8015.0,23311.0,11067.0,4867.0,HERITAGE COMMUNITY BANK,Greeneville,TN,37745,1,https://www.hcbonline.us,13752.0,30734.0,2020-03-30,7946.0,24611.0,10691.0,4064.0
2384,15282,HERITAGE COMMUNITY BANK,Chamois,MO,65024,1,http://www.hcbanks.com,25534.0,22379.0,2020-06-30,19031.0,23374.0,5345.0,5493.0,HERITAGE COMMUNITY BANK,Chamois,MO,65024,1,http://www.hcbanks.com,27803.0,25550.0,2020-03-30,17987.0,29345.0,5976.0,6579.0
2385,20761,HERITAGE FIRST BANK,Rome,GA,30161,1,http://www.heritagefirstbank.com,11805.0,16678.0,2020-06-30,5224.0,14339.0,8295.0,14239.0,HERITAGE FIRST BANK,Rome,GA,30161,1,http://www.heritagefirstbank.com,11657.0,15694.0,2020-03-30,3798.0,14605.0,8358.0,15262.0
2386,30846,HERITAGE SOUTHEAST BANK,Jonesboro,GA,30236,1,https://www.heritagebank.com,108732.0,121974.0,2020-06-30,84325.0,90469.0,37110.0,70826.0,HERITAGE SOUTHEAST BANK,Jonesboro,GA,30236,1,https://www.heritagebank.com,110814.0,128151.0,2020-03-30,80678.0,100169.0,38556.0,78606.0
2387,29224,HERITAGE STATE BANK,Lawrenceville,IL,62439,1,www.heritagesb.com,5843.0,4201.0,2020-06-30,3192.0,4500.0,1291.0,2629.0,HERITAGE STATE BANK,Lawrenceville,IL,62439,1,www.heritagesb.com,6009.0,4639.0,2020-03-30,2053.0,6268.0,1270.0,2817.0
2388,5568,HERRING BANK,Amarillo,TX,79101,1,www.herringbank.com,37186.0,34209.0,2020-06-30,21320.0,39130.0,8852.0,14428.0,HERRING BANK,Amarillo,TX,79101,1,www.herringbank.com,37664.0,35214.0,2020-03-30,13031.0,51379.0,4751.0,15024.0
2389,31345,"HERTFORD SAVINGS BANK, SSB",Hertford,NC,27944,1,hertfordsavingsbank.com,4538.0,3042.0,2020-06-30,3042.0,4538.0,0.0,0.0,"HERTFORD SAVINGS BANK, SSB",Hertford,NC,27944,1,hertfordsavingsbank.com,4035.0,3023.0,2020-03-30,860.0,4812.0,1047.0,0.0
2390,34488,HIAWATHA BANK AND TRUST COMPANY,Hiawatha,IA,52233,1,http://www.hiawathabank.com,4049.0,4950.0,2020-06-30,3278.0,3451.0,1933.0,1280.0,HIAWATHA BANK AND TRUST COMPANY,Hiawatha,IA,52233,1,http://www.hiawathabank.com,1980.0,3955.0,2020-03-30,2653.0,2284.0,871.0,0.0
2391,13058,HIAWATHA NATIONAL BANK,Hager City,WI,54014,1,www.hnbank.com,44108.0,10370.0,2020-06-30,1678.0,7788.0,15399.0,17535.0,HIAWATHA NATIONAL BANK,Hager City,WI,54014,1,www.hnbank.com,48831.0,9948.0,2020-03-30,957.0,7402.0,16006.0,16934.0
2392,27752,HIBERNIA BANK,New Orleans,LA,70130,1,www.hibernia.bank,34646.0,52271.0,2020-06-30,18217.0,34987.0,24401.0,19101.0,HIBERNIA BANK,New Orleans,LA,70130,1,www.hibernia.bank,34047.0,53322.0,2020-03-30,13677.0,40363.0,24773.0,17780.0
2393,22874,HICKORY POINT BANK AND TRUST,Decatur,IL,62523,1,www.hickorypointbank.com,48572.0,28413.0,2020-06-30,11409.0,31258.0,22770.0,19839.0,HICKORY POINT BANK AND TRUST,Decatur,IL,62523,1,www.hickorypointbank.com,49659.0,30006.0,2020-03-30,14005.0,32078.0,21452.0,20694.0
2394,29783,HIGH COUNTRY BANK,Salida,CO,81201,1,www.highcountrybank.net,13632.0,13272.0,2020-06-30,3661.0,10551.0,9256.0,3507.0,HIGH COUNTRY BANK,Salida,CO,81201,1,www.highcountrybank.net,14022.0,12158.0,2020-03-30,4109.0,9711.0,9374.0,3445.0
2395,3017,HIGH PLAINS BANK,Flagler,CO,80815,1,https://www.highplainsbank.com,13832.0,15376.0,2020-06-30,6834.0,13874.0,8500.0,5732.0,HIGH PLAINS BANK,Flagler,CO,80815,1,https://www.highplainsbank.com,13195.0,16311.0,2020-03-30,9415.0,12200.0,7892.0,5492.0
2396,418,HIGH PLAINS BANK,Okeene,OK,73763,1,www.hpbank.us,14552.0,37943.0,2020-06-30,13518.0,22535.0,10514.0,6106.0,HIGH PLAINS BANK,Okeene,OK,73763,1,www.hpbank.us,13690.0,40949.0,2020-03-30,13029.0,28537.0,8190.0,7365.0
2397,16111,HIGHLAND BANK,Saint Michael,MN,55376,1,http://www.highlandbanks.com,35580.0,17497.0,2020-06-30,12758.0,16360.0,17263.0,6326.0,HIGHLAND BANK,Saint Michael,MN,55376,1,http://www.highlandbanks.com,39853.0,18804.0,2020-03-30,8805.0,21636.0,21629.0,5762.0
2398,31232,HIGHLAND FEDERAL SAVINGS AND LOAN ASSOCIATION,Crossville,TN,38555,1,www.highlandfederal.com,7290.0,4980.0,2020-06-30,4622.0,6856.0,793.0,400.0,HIGHLAND FEDERAL SAVINGS AND LOAN ASSOCIATION,Crossville,TN,38555,1,www.highlandfederal.com,7443.0,4974.0,2020-03-30,3273.0,8377.0,767.0,400.0
2399,6198,HIGHLAND STATE BANK,Highland,WI,53543,1,http://www.highlandstatebank.net,5196.0,1596.0,2020-06-30,1159.0,2341.0,3149.0,1016.0,HIGHLAND STATE BANK,Highland,WI,53543,1,http://www.highlandstatebank.net,5380.0,1601.0,2020-03-30,1502.0,2136.0,3227.0,1012.0
2400,57420,HIGHLANDS COMMUNITY BANK,Covington,VA,24426,1,https://www.highlandscommunitybank.com,28487.0,26623.0,2020-06-30,3437.0,16074.0,21341.0,9304.0,HIGHLANDS COMMUNITY BANK,Covington,VA,24426,1,https://www.highlandscommunitybank.com,28476.0,26578.0,2020-03-30,2903.0,15408.0,21474.0,9261.0
2401,11407,HIGHPOINT COMMUNITY BANK,Hastings,MI,49058,1,WWW.HIGHPOINTCOMMUNITYBANK.COM,17052.0,7666.0,2020-06-30,6318.0,13216.0,3236.0,3256.0,HIGHPOINT COMMUNITY BANK,Hastings,MI,49058,1,WWW.HIGHPOINTCOMMUNITYBANK.COM,17611.0,6217.0,2020-03-30,7335.0,8440.0,6073.0,3297.0
2402,11902,HILL BANK & TRUST CO.,Weimar,TX,78962,1,www.hillbankandtrustco.com,11919.0,12879.0,2020-06-30,6885.0,16467.0,1415.0,10422.0,HILL BANK & TRUST CO.,Weimar,TX,78962,1,www.hillbankandtrustco.com,12002.0,13460.0,2020-03-30,10206.0,12637.0,2587.0,10150.0
2403,14650,HILLS BANK AND TRUST COMPANY,Hills,IA,52235,1,http://www.hillsbank.com,373020.0,217087.0,2020-06-30,50555.0,228441.0,253294.0,107856.0,HILLS BANK AND TRUST COMPANY,Hills,IA,52235,1,http://www.hillsbank.com,377970.0,209521.0,2020-03-30,88910.0,176486.0,215913.0,106081.0
2404,34747,HILLSBORO BANK,Plant City,FL,33566,1,www.hillsborobank.com,7318.0,9245.0,2020-06-30,416.0,10344.0,5239.0,7751.0,HILLSBORO BANK,Plant City,FL,33566,1,www.hillsborobank.com,7438.0,9267.0,2020-03-30,2699.0,8662.0,4724.0,9031.0
2405,14084,HILLSBORO STATE BANK,Hillsboro,KS,67063,1,http://www.hsbks.com,1675.0,555.0,2020-06-30,797.0,1097.0,279.0,0.0,HILLSBORO STATE BANK,Hillsboro,KS,67063,1,http://www.hsbks.com,1677.0,554.0,2020-03-30,475.0,1592.0,109.0,0.0
2406,19184,HILLTOP NATIONAL BANK,Casper,WY,82601,1,WWW.HILLTOP.BANK,35263.0,17011.0,2020-06-30,20041.0,18275.0,8375.0,35851.0,HILLTOP NATIONAL BANK,Casper,WY,82601,1,WWW.HILLTOP.BANK,35433.0,18098.0,2020-03-30,20686.0,18585.0,9189.0,33606.0
2407,90211,HINGHAM INSTITUTION FOR SAVINGS,Hingham,MA,2043,1,www.hinghamsavings.com,391369.0,391987.0,2020-06-30,328907.0,384665.0,58029.0,252128.0,HINGHAM INSTITUTION FOR SAVINGS,Hingham,MA,2043,1,www.hinghamsavings.com,153116.0,382626.0,2020-03-30,190408.0,259068.0,76158.0,265485.0
2408,33849,"HINSDALE BANK & TRUST COMPANY, NATIONAL ASSOCIATION",Hinsdale,IL,60521,0,www.hinsdalebank.com,181465.0,200681.0,2020-06-30,58992.0,204446.0,115160.0,159403.0,"HINSDALE BANK & TRUST COMPANY, NATIONAL ASSOCIATION",Hinsdale,IL,60521,0,www.hinsdalebank.com,200506.0,230896.0,2020-03-30,110175.0,171175.0,145139.0,179219.0
2409,2805,HNB FIRST BANK,Headland,AL,36345,1,http://www.hnbfirst.com,19505.0,24120.0,2020-06-30,1679.0,10512.0,25636.0,11553.0,HNB FIRST BANK,Headland,AL,36345,1,http://www.hnbfirst.com,19787.0,23586.0,2020-03-30,4143.0,7963.0,23230.0,10932.0
2410,4540,HNB NATIONAL BANK,Hannibal,MO,63401,1,www.hnbbanks.com,60869.0,41337.0,2020-06-30,25904.0,56941.0,16840.0,15493.0,HNB NATIONAL BANK,Hannibal,MO,63401,1,www.hnbbanks.com,62439.0,45925.0,2020-03-30,22069.0,58440.0,24980.0,11906.0
2411,19354,HODGE BANK & TRUST COMPANY,Hodge,LA,71247,1,http://www.hodgebank.net,11113.0,6895.0,2020-06-30,4635.0,10976.0,1872.0,8844.0,HODGE BANK & TRUST COMPANY,Hodge,LA,71247,1,http://www.hodgebank.net,11368.0,6938.0,2020-03-30,3736.0,11810.0,2235.0,8798.0
2412,9080,HOLCOMB BANK,Rochelle,IL,61068,1,http://www.holcomb.bank,27084.0,20655.0,2020-06-30,9755.0,24360.0,13038.0,12356.0,HOLCOMB BANK,Rochelle,IL,61068,1,http://www.holcomb.bank,27646.0,20756.0,2020-03-30,8716.0,28343.0,10731.0,11408.0
2413,21448,HOLLADAY BANK & TRUST,Salt Lake City,UT,84117,1,http://www.holladaybank.com,5750.0,6704.0,2020-06-30,2741.0,5898.0,2403.0,4166.0,HOLLADAY BANK & TRUST,Salt Lake City,UT,84117,1,http://www.holladaybank.com,5850.0,6484.0,2020-03-30,2755.0,5702.0,2195.0,4142.0
2414,321,HOLMES COUNTY BANK & TRUST COMPANY,Lexington,MS,39095,1,http://www.holmesbk.com,15345.0,11042.0,2020-06-30,5834.0,14281.0,3654.0,9393.0,HOLMES COUNTY BANK & TRUST COMPANY,Lexington,MS,39095,1,http://www.holmesbk.com,15419.0,11000.0,2020-03-30,6798.0,13252.0,3901.0,5880.0
2415,4664,HOME BANK AND TRUST COMPANY,Eureka,KS,67045,1,http://www.homebank-trust.com,14536.0,17019.0,2020-06-30,5583.0,11575.0,8228.0,6623.0,HOME BANK AND TRUST COMPANY,Eureka,KS,67045,1,http://www.homebank-trust.com,15267.0,17604.0,2020-03-30,4737.0,12899.0,9117.0,6343.0
2416,5629,HOME BANK OF ARKANSAS,Portland,AR,71663,1,http://www.homebankofar.com,11140.0,19967.0,2020-06-30,2525.0,16046.0,10331.0,7844.0,HOME BANK OF ARKANSAS,Portland,AR,71663,1,http://www.homebankofar.com,11212.0,21308.0,2020-03-30,6360.0,12923.0,11447.0,5397.0
2417,26271,HOME BANK OF CALIFORNIA,San Diego,CA,92123,1,https://www.hbc.bank,25966.0,47778.0,2020-06-30,10342.0,21110.0,30613.0,17291.0,HOME BANK OF CALIFORNIA,San Diego,CA,92123,1,https://www.hbc.bank,27010.0,52215.0,2020-03-30,10763.0,24500.0,31687.0,16857.0
